category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/11,skills/24,skills/66,slots,type,skills/70,skills/57,skills/28,skills/14,skills/21,skills/5,skills/34,skills/63,skills/47,skills/20,skills/51,skills/39,skills/40,skills/52,skills/2,skills/12,skills/30,skills/17,skills/59,skills/60,skills/61,skills/22,skills/38,skills/43,skills/54,skills/58,skills/19,skills/62,skills/72,skills/37,skills/1,skills/41,skills/46,skills/16,skills/65,skills/50,skills/71,skills/10,skills/42,skills/15,skills/31,skills/0,skills/55,skills/67,skills/68,skills/3,skills/29,skills/33,skills/13,skills/27,skills/9,skills/56,skills/49,skills/26,skills/69,skills/44,skills/8,skills/32,skills/25,skills/64,skills/7,skills/53,skills/6,skills/4,skills/45,skills/36,skills/48,skills/18,skills/23
4,5,13,Velociprey Leggings,2,3,3,1,3,0,,,,1,2,,,,,,,3,,,,,,,,,,,,,2,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,26,Velociprey Leggings U,5,3,3,1,3,0,,,,3,2,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,38,Velociprey Leggings S,5,3,3,1,3,0,,,,2,2,,,,,,,,2,,,,,,,,,,,,,3,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,23,Battle Greaves,2,2,-2,-1,-2,0,,,,1,1,,,,,,2,,,,,,,,,,,,,,,,,,-3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,22,45,Battle Greaves U,4,2,-2,-1,-2,0,,,,2,1,,,1,-1,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,26,57,Battle Greaves S,4,2,-2,-1,-2,0,,,,1,1,,,,,-2,3,,,,,,,,,,,,,-1,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,13,Battle Leggings,2,4,0,0,0,2,2,,,1,2,,,,,,2,,,,,-3,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,25,Battle Leggings U,4,4,0,0,0,2,,,,2,2,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,37,Battle Leggings S,4,4,0,0,0,2,,,,1,2,,,,,,3,,,,,,,,,,,,,-1,,,,,,,,1,,,,,,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,33,Silver Boots,4,0,2,0,-2,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,25,Vespoid Greaves,2,-6,-5,-4,2,2,,,4,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23,46,Vespoid Greaves U,5,-6,-5,-4,2,2,,,,2,1,,,,,,,,,,,1,,,,,,,,,,-1,,2,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,27,58,Vespoid Greaves S,5,-6,-5,-4,2,2,,,,1,1,,,,,,,,,,,,,,,,,,,,2,,,1,,,,2,,,,,,,,,-2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,13,Vespoid Leggings,2,-5,-4,-3,5,2,,,4,1,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,25,Vespoid Leggings U,5,-5,-4,-3,5,2,,,,2,2,-2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,38,Vespoid Leggings S,5,-5,-4,-3,5,2,,,,1,2,,,,,,,,,,,,,,-2,,,,,,2,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,14,29,Hornet Greaves,2,-6,-1,-5,-5,2,,,,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,-2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,24,47,Hornet Greaves U,5,-6,-1,-5,-5,2,,,,2,1,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,-2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,28,60,Hornet Greaves S,5,-6,-1,-5,-5,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,16,Hornet Leggings,2,-5,2,-4,-3,3,,,,2,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,25,Hornet Leggings U,5,-5,2,-4,-3,3,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,38,Hornet Leggings S,5,-5,2,-4,-3,3,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,-4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,27,Hi-Metal Greaves,2,-2,-2,-1,3,0,,,,1,1,,,3,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,
4,24,47,Hi-Metal Greaves U,5,-2,-2,-1,3,0,,,,2,1,,,4,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,28,60,Hi-Metal Greaves S,5,-2,-2,-1,3,0,,,,0,1,,,3,2,,,,,,,,,,,,,,,-4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,13,Hi-Metal Leggings,2,0,0,0,5,0,,,,1,2,,,3,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,14,24,Hi-Metal Leggings U,5,0,0,0,5,0,,,,2,2,,,4,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17,39,Hi-Metal Leggings S,5,0,0,0,5,0,,,,0,2,,,3,2,,,,,,,,,,,,,,,-4,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15,24,Dark Metal Boots,4,0,-2,0,2,0,,,,3,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
4,15,30,Genprey Greaves,2,2,-2,-2,3,-1,,,,1,1,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,
4,25,42,Genprey Greaves U,5,2,-2,-2,3,-1,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
4,28,60,Genprey Greaves S,5,2,-2,-2,3,-1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,-2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
4,8,17,Genprey Leggings,2,4,0,0,5,0,,,,2,2,,,,,,,,,,,,,,,,,,,-3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
4,15,25,Genprey Leggings U,5,4,0,0,5,0,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
4,18,40,Genprey Leggings S,5,4,0,0,5,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,-2,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,
4,20,36,Chrome Metal Boots,5,2,-2,0,0,0,,,,2,0,,,2,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15,30,Ioprey Greaves,2,3,2,1,-2,-1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
4,25,48,Ioprey Greaves U,5,3,2,1,-2,-1,,,,1,1,,,,-3,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
4,29,62,Ioprey Greaves S,5,3,2,1,-2,-1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,-2,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,18,Ioprey Leggings,2,4,0,2,0,0,,,,1,2,,,,,,,,2,,,,,,,,,,,,2,,,-2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15,25,Ioprey Leggings U,5,4,0,2,0,0,-3,,,1,2,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,40,Ioprey Leggings S,5,4,0,2,0,0,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,-2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
4,21,33,Gypceros Greaves,3,-4,1,1,4,0,,,,1,1,,,,,-1,,,,,,,,,,,,,,-2,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,30,49,Gypceros Greaves U,6,-4,1,1,4,0,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,32,68,Gypceros Greaves S,6,-4,1,1,4,0,,,,0,1,,,3,,,,,,,,,,,,,,-1,,,,,,,3,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,18,Gypceros Leggings,3,-1,4,3,6,0,,,,1,2,,,,,,,,,,,,,,,,,,,-2,,-1,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,16,28,Gypceros Leggings U,6,-1,4,3,6,0,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,39,Gypceros Leggings S,6,-1,4,3,6,0,,,,1,2,,,2,,,,,,,,,,,,,,-1,,,,,,,3,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20,29,Cephalos Greaves,2,-3,2,2,-4,0,,,,1,1,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
4,28,47,Cephalos Greaves U,6,-3,2,2,-4,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,29,62,Cephalos Greaves S,6,-3,2,2,-4,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,17,Cephalos Leggings,2,-1,5,3,-2,1,2,,,1,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
4,16,24,Cephalos Leggings U,6,-1,5,3,-2,1,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,40,Cephalos Leggings S,6,-1,5,3,-2,1,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23,35,Rathian Greaves,3,2,0,0,-2,-4,,,,0,1,-2,,2,,,,,,,,,,,,,-2,,,3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,54,Rath Heart Greaves,6,2,0,0,-2,-4,,,,1,1,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,-2,,,,,,,,,,,,,,,,,
4,35,73,Rathian Greaves S,6,2,0,0,-2,-4,,,,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,20,Rathian Leggings,3,4,2,2,0,-2,,,,0,2,-2,,2,3,,,,,,,,,,,,-2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,29,Rath heart Leggings,6,4,2,2,0,-2,,,,1,2,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,-2,,,,,,,,,,,,,,,,,
4,23,40,Rathian Leggings S,6,4,2,2,0,-2,,,,1,2,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,26,37,Khezu Greaves,3,-3,3,1,4,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,51,Khezu Greaves U,6,3,-3,0,4,0,,,,2,1,,,,,,,,,,,,,,,,,,,1,,-1,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37,72,Khezu Greaves S,6,-3,3,1,4,0,,,,1,1,,,,,2,,,,,,,,,,,,,,,,,,,-1,,,,-2,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,20,Khezu Leggings,3,-1,5,2,6,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,29,Khezu Leggings U,6,5,-1,1,6,0,,,,2,2,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
4,24,41,Khezu Leggings S,6,-1,5,2,6,0,1,,,1,2,,,,,2,,,,,,,,,,,,,,,,,,,-1,,,,-2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,28,42,Rathalos Greaves,5,2,-1,-3,2,-4,,,,2,1,,,,-1,,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,37,54,Rath Soul Greaves,6,2,-1,0,2,-4,,,,1,1,,,,-3,,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,39,76,Rathalos Greaves S,7,2,-1,-3,2,-4,,,,0,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
4,14,24,Rathalos Leggings,5,4,0,-1,5,-2,,,,2,2,,,,-1,,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,31,Rath Soul Leggings,6,4,2,1,5,-2,,-3,,1,2,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25,42,Rathalos Leggings S,7,4,0,-1,5,-2,,,,0,2,,,,,,5,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25,36,Plesioth Greaves,3,-4,4,2,-4,0,,,,2,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,2,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,51,Plesioth Greaves U,6,-4,4,2,-4,0,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,,,,,,,,,,,,,,
4,38,72,Plesioth Greaves S,6,-4,4,2,-4,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
4,13,21,Plesioth Leggings,3,-2,6,3,-2,1,,,,1,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,2,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,29,Plesioth Leggings U,6,-2,6,3,-2,1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,,,,,,,,4,,,,,,,,,,,,,,,,,
4,24,41,Plesioth Leggings S,6,-2,6,3,-2,1,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
4,17,35,Basarios Greaves,3,2,1,1,1,-2,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4,33,54,Basarios Greaves U,6,2,1,1,1,-2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,-2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
4,35,73,Basarios Greaves S,6,2,1,1,1,-2,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,-2,,,,,,,,,,,,,,
4,10,20,Basarios Leggings,3,2,2,2,2,0,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,28,Basarios Leggings U,6,2,2,2,2,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,-2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
4,23,40,Basarios Leggings S,6,2,2,2,2,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,-2,,,,,,,,,,,,,,
4,29,43,Diablo Greaves,3,3,-1,-2,1,0,,,,1,1,,,1,,-2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,
4,39,57,Diablo Greaves U,6,3,-1,-2,1,0,,,,2,1,,,,2,-1,,,,,,,,,,,,,,-2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,41,81,Diablo Greaves S,6,3,-1,-2,1,0,,,,1,1,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
4,15,23,Diablo Leggings,3,5,2,-1,4,0,,,,1,2,,,1,,-2,,,,,,,,,-2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
4,20,30,Diablo Leggings U,6,5,2,-1,4,0,,,,2,2,,,,2,-1,,,,,,,,,,,,,,-2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25,42,Diablo Leggings S,6,5,2,-1,4,0,,,,1,2,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
4,30,44,Monoblos Greaves,3,2,-1,-1,-2,-1,,,,1,1,,,3,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4,40,58,Monodevil Greaves,6,2,-1,-1,-2,-1,,,,2,1,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,2,,,,,,,,,,,
4,42,82,Monoblos Greaves S,6,2,-1,-1,-2,-1,,,,1,1,,,1,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,
4,15,25,Monoblos Leggings,3,4,2,0,0,0,,,,1,2,,,3,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4,21,33,Monodevil Leggings,6,4,2,0,0,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,1,,,,,,,,3,,2,,,,,,,,,,,
4,25,42,Monoblos Leggings S,6,4,2,0,0,0,,,,0,2,,,2,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,
4,30,49,Gravios Greaves,3,2,-2,2,2,-2,,,,1,1,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,2,-1,,,,,,,,,,,,,,
4,41,61,Gravios Greaves U,6,2,-2,2,2,-2,,,,2,1,,,1,2,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
