category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/14,skills/24,slots,type,skills/63,skills/70,skills/8,skills/11,skills/57,skills/34,skills/66,skills/28,skills/21,skills/59,skills/60,skills/5,skills/47,skills/20,skills/32,skills/51,skills/39,skills/40,skills/52,skills/2,skills/30,skills/17,skills/29,skills/1,skills/46,skills/58,skills/61,skills/38,skills/22,skills/3,skills/54,skills/62,skills/72,skills/37,skills/41,skills/16,skills/19,skills/10,skills/68,skills/43,skills/50,skills/71,skills/42,skills/15,skills/0,skills/31,skills/55,skills/67,skills/27,skills/33,skills/44,skills/64,skills/26,skills/12,skills/56,skills/49,skills/69,skills/9,skills/65,skills/25,skills/23,skills/7,skills/53,skills/6,skills/4,skills/45,skills/13,skills/36,skills/48,skills/18
3,24,51,Hunter's Tasset S,4,0,0,0,-4,0,,,1,1,,,,,,,,,,,,2,,2,3,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,16,Hunter's Coat,1,2,2,2,-2,0,,,1,2,2,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,24,Hunter's Coat U,4,2,2,2,-2,0,,,2,2,,,,,,2,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,39,Hunter's Coat S,4,2,2,2,-2,0,,,1,2,,,,,,,,,,,,,,,3,,2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,26,Bone Tasset,1,2,2,-2,-2,-2,,,2,1,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21,42,Bone Tasset U,4,2,2,-2,-2,-2,,,3,1,,,,,,,,2,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,54,Bone Tasset S,4,2,2,-2,-2,-2,,,2,1,,,,,,,,,,2,,2,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,14,Bone Coat,1,5,5,-1,0,0,,,2,0,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,26,Bone Coat U,4,5,5,-1,0,0,,,3,2,,,,,,,,,,,,,,,,,,,,2,,,,1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,39,Bone Coat S,4,5,5,-1,0,0,,,2,2,,,,,,,,,,,,2,2,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,23,Velociprey Tasset,2,1,1,0,1,-1,,,1,1,,,,,,3,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,22,45,Velociprey Tasset U,5,1,1,0,1,-1,,,1,1,,,,,,,,2,,,,,,,,,,,,,,,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,57,Velociprey Tasset S,5,1,1,0,1,-1,,,1,1,2,,,,,,,,,,,2,,,,,,,,,,,,,,,3,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,13,Velociprey Coat,2,3,3,1,3,0,,,1,2,,,,3,,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,26,Velociprey Coat U,5,3,3,1,3,0,,,1,2,,,,,,,,2,,,,,,,,,,,,,,,2,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,38,Velociprey Coat S,5,3,3,1,3,0,,,1,2,2,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,23,Battle Tasset,2,2,-2,-1,-2,0,,,1,1,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,22,45,Battle Tasset U,4,2,-2,-1,-2,0,-1,,2,1,,,,,,,,1,,-1,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,57,Battle Tasset S,4,2,-2,-1,-2,0,,,1,1,,,,,,,,,-2,-1,,3,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,13,Battle Coat,2,4,0,0,0,2,,,1,2,,,,,,,,,,2,,2,,,,-3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,25,Battle Coat U,4,4,0,0,0,2,,,1,2,,,,,,,,,,2,,,,,,,,,3,,,,,1,-2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,37,Battle Coat S,4,4,0,0,0,2,,,1,2,,,,,,,,,,-1,,3,,,,,,,,,,,,,-2,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,30,Hide Belt,2,2,2,2,2,0,,,1,0,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,25,Vespoid Tasset,2,-6,-5,-4,2,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,2,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,23,46,Vespoid Tasset U,5,-6,-5,-4,2,2,,,0,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,-2,2,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,27,58,Vespoid Tasset S,5,-6,-5,-4,2,2,,,0,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,2,-2,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,13,Vespoid Coat,2,-5,-4,-3,5,2,,,1,0,,,,2,,,,,,-3,,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,25,Vespoid Coat U,5,-5,-4,-3,5,2,,,0,2,,-2,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,38,Vespoid Coat S,5,-5,-4,-3,5,2,,,0,2,,,,,,,,,,3,2,,,,,,,,-2,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,29,Hornet Tasset,2,-6,-1,-5,-5,2,,,1,1,,,,,,,,,,,,,,,,2,,,,,,,,,-1,,,,,,,,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,47,Hornet Tasset U,5,-6,-1,-5,-5,2,,,1,1,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28,60,Hornet Tasset S,5,-6,-1,-5,-5,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,1,-3,,,,,,,,,,,,,,,,,,,,,,,,
3,8,16,Hornet Coat,2,-5,2,-4,-3,3,,,1,2,,,,,,,,,,2,,,,,,,,,,,,,,,-1,,,,,,,,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,25,Hornet Coat U,5,-5,2,-4,-3,3,,,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,38,Hornet Coat S,5,-5,2,-4,-3,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,1,-3,,,,,,,,,,,,,,,,,,,,,,,,
3,12,27,Hi-Metal Tasset,2,-2,-2,-1,3,0,,,1,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,-1,2,,,,,,,,,,,,,,,,,,,,,,
3,24,47,Hi-Metal Tasset U,5,-2,-2,-1,3,0,,,0,1,,,,,,,,2,,,,,,,,,,,,,-4,,,,2,,,,-1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28,60,Hi-Metal Tasset S,5,-2,-2,-1,3,0,2,,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,13,Hi-Metal Coat,2,0,0,0,5,0,,,1,2,,,,,,,,3,,,,,,,,,,,,,,,,1,-1,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,24,Hi-Metal Coat U,5,0,0,0,5,0,,,0,2,,,,,,,,2,,,,,,,,,,,,,-4,,,,2,,,,-1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,39,Hi-Metal Coat S,5,0,0,0,5,0,2,,2,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,30,Genprey Tasset,2,2,-2,-2,3,-1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,42,Genprey Tasset U,5,2,-2,-2,3,-1,-3,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
3,28,60,Genprey Tasset S,5,2,-2,-2,3,-1,,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,
3,8,17,Genprey Coat,2,4,0,0,5,0,,,1,2,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
3,15,25,Genprey Coat U,5,4,0,0,5,0,,,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,-3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,40,Genprey Coat S,5,4,0,0,5,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,
3,20,36,Chrome Metal Coil,5,2,-2,0,0,0,,,2,0,,,,,,,,2,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,30,Kut-Ku Tasset,3,2,-2,-2,0,-1,,,2,1,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28,42,Kut-Ku Tasset U,6,2,-2,-2,0,-1,,,1,1,,,,,,,,,,-1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,64,Kut-Ku Tasset S,6,2,-2,-2,0,-1,,,0,1,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,
3,9,15,Kut-Ku Coat,3,5,1,-1,3,0,-2,,2,2,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,25,Kut-Ku Coat U,6,5,1,-1,3,0,,,1,2,,,,,,,,,,-1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,39,Kut-Ku Coat S,6,5,1,-1,3,0,,,0,2,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-4,,,,,,,,,,,,,,,,,,,
3,15,30,Ioprey Tasset,2,3,2,1,-2,-1,,,1,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,48,Ioprey Tasset U,5,3,2,1,-2,-1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,29,62,Ioprey Tasset S,5,3,2,1,-2,-1,,,2,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,18,Ioprey Coat,2,4,0,2,0,0,,,1,2,2,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,25,Ioprey Coat U,5,4,0,2,0,0,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,40,Ioprey Coat S,5,4,0,2,0,0,,,2,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21,33,Gypceros Tasset,3,-4,1,1,4,0,,,1,1,,,,,,,,,-1,-2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30,49,Gypceros Tasset U,6,-4,1,1,4,0,,,1,1,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,32,68,Gypceros Tasset S,6,-4,1,1,4,0,,,2,1,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,18,Gypceros Coat,3,-1,4,3,6,0,,,1,2,,,,,,,,,,-2,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16,28,Gypceros Coat U,6,-1,4,3,6,0,,,1,2,,,,,,,,,,-2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,39,Gypceros Coat S,6,-1,4,3,6,0,,,2,2,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,29,Cephalos Tasset,2,-3,2,2,-4,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28,47,Cephalos Tasset U,6,-3,2,2,-4,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,29,62,Cephalos Tasset S,6,-3,2,2,-4,0,,,3,1,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,17,Cephalos Coat,2,-1,5,3,-2,1,,,1,2,,,,,,,,,,1,3,,,,,,,,,,,,2,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16,24,Cephalos Coat U,6,-1,5,3,-2,1,,,2,2,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,
3,18,40,Cephalos Coat S,6,-1,5,3,-2,1,,,2,2,,,,,,,,,,,,,,,,,,2,-2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,31,Steel Belt,2,2,2,0,-2,0,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,-4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
3,28,42,Steel Belt U,6,2,2,0,-2,0,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
3,30,64,Steel Belt S,6,2,2,0,-2,0,,,2,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
3,23,35,Rathian Tasset,3,2,0,0,-2,-4,,,0,0,,-2,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,
3,33,54,Rath Heart Tasset,6,2,0,0,-2,-4,,,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,-2,,,,,,,,,,,,,,,
3,35,73,Rathian Tasset S,6,2,0,0,-2,-4,,,1,1,,,,,,,,3,,,,,,,,,,,,,,,,,-1,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,20,Rathian Coat,3,4,2,2,0,-2,3,,0,2,,-2,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,
3,19,29,Rath heart Coat,6,4,2,2,0,-2,,,2,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,-2,,,,,,,,,,,,,,,
3,23,40,Rathian Coat S,6,4,2,2,0,-2,,,1,2,,,,,,,,3,,2,,,,,,,,,,,,,,,-1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,37,Khezu Tasset,3,-3,3,1,4,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,-3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,35,51,Khezu Tasset U,6,3,-3,0,4,0,,,2,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37,72,Khezu Tasset S,6,-3,3,1,4,0,,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,20,Khezu Coat,3,-1,5,2,6,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,-3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,29,Khezu Coat U,6,5,-1,1,6,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
3,24,41,Khezu Coat S,6,-1,5,2,6,0,,,2,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,-1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28,42,Rathalos Tasset,5,2,-1,-3,2,-4,-2,,2,1,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37,54,Rath Soul Tasset,6,2,-1,0,2,-4,-3,,1,1,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,39,76,Rathalos Tasset S,7,2,-1,-3,2,-4,,,0,1,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
3,14,24,Rathalos Coat,5,4,0,-1,5,-2,-2,,2,2,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,31,Rath Soul Coat,6,4,2,1,5,-2,,-3,1,2,,,,,,,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,42,Rathalos Coat S,7,4,0,-1,5,-2,,,0,2,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,35,Basarios Tasset,3,2,1,1,1,-2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,,,-3,,,,,,,,,,,,,
3,33,54,Basarios Tasset U,6,2,1,1,1,-2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,3,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,
3,35,73,Basarios Tasset S,6,2,1,1,1,-2,,,2,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
3,10,20,Basarios Coat,3,2,2,2,2,0,,,1,2,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
3,19,28,Basarios Coat U,6,2,2,2,2,0,,,1,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,3,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,
3,23,40,Basarios Coat S,6,2,2,2,2,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,
3,29,43,Diablo Tasset,3,3,-1,-2,1,0,,,2,1,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,
3,39,57,Diablo Coat U,6,3,-1,-2,1,0,2,,2,1,,,,,,,,,-1,-2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41,81,Diablo Coat S,6,3,-1,-2,1,0,,,1,1,,,2,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,23,Diablo Coat,3,5,2,-1,4,0,,,2,2,,,,,,,,1,-2,,,,,,,,,,-1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
3,20,30,Diablo Coat U,6,5,2,-1,4,0,2,,2,2,,,,,,,,,-1,-2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,42,Diablo Coat S,6,5,2,-1,4,0,,,1,2,,,2,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30,44,Monoblos Tasset,3,2,-1,-1,-2,-1,,,2,1,,,,,,,,,,,,,,2,2,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40,58,Monodevil Tasset,6,2,-1,-1,-2,-1,,,2,1,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,
3,42,82,Monoblos Tasset S,6,2,-1,-1,-2,-1,,,2,1,,,,,,,,,,,,,,2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
3,15,25,Monoblos Coat,3,4,2,0,0,0,,,2,2,,,,,,,,,,,,,,2,2,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21,33,Monodevil Coat,6,4,2,0,0,0,,,1,2,,,,,,,,,,,,,,,3,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,
