category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/24,skills/66,slots,type,skills/70,skills/11,skills/57,skills/28,skills/60,skills/21,skills/14,skills/5,skills/34,skills/63,skills/47,skills/32,skills/39,skills/2,skills/30,skills/43,skills/12,skills/17,skills/29,skills/59,skills/1,skills/61,skills/38,skills/22,skills/54,skills/58,skills/62,skills/72,skills/33,skills/41,skills/46,skills/52,skills/16,skills/19,skills/50,skills/51,skills/71,skills/10,skills/42,skills/15,skills/0,skills/31,skills/3,skills/20,skills/27,skills/40,skills/13,skills/44,skills/37,skills/9,skills/55,skills/67,skills/26,skills/64,skills/56,skills/49,skills/23,skills/53,skills/69,skills/8,skills/68,skills/25,skills/7,skills/6,skills/4,skills/45,skills/36,skills/48,skills/18
2,11,24,Hunter's Guards U,4,2,2,2,-2,0,,,2,2,,,,,,,,2,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,39,Hunter's Guards S,4,2,2,2,-2,0,,,2,2,,,,,,,,,2,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,26,Bone Vambraces,1,2,2,-2,-2,-2,,2,1,1,,,,,,,,,,,,,,3,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,42,Bone Vambraces U,4,2,2,-2,-2,-2,,,1,1,,,,,,,,,,,,,,2,2,,-3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,54,Bone Vambraces S,4,2,2,-2,-2,-2,,,1,1,,,,,,,,3,,,,,,3,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,14,Bone Guards,1,5,5,-1,0,0,,2,1,2,,,,,,,,,,,,,,3,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,26,Bone Guards U,4,5,5,-1,0,0,,,1,2,,,,,,,,,,,,,,2,,,-3,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,39,Bone Guards S,4,5,5,-1,0,0,,,1,2,,,,,,,,3,,,2,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,23,Velociprey Vambraces,2,1,1,0,1,-1,,,1,1,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,45,Velociprey Vambraces U,5,1,1,0,1,-1,,,1,1,,,,2,,,,,,,,,,,,,,,2,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,57,Velociprey Vambraces S,5,1,1,0,1,-1,,,1,1,,,,,,,,2,,2,,,,,,,,,,,,3,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,13,Velociprey Guards,2,3,3,1,3,0,,,2,2,,,,,1,,,,2,,,,,,,,,,,,,3,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,26,Velociprey Guard U,5,3,3,1,3,0,,,1,2,,,,2,,,,,,,,,,,,,,,2,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,38,Velociprey Guards S,5,3,3,1,3,0,,,1,2,,,,,,,,,,2,,,2,,,,,,,,,3,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,23,Battle Vambraces,2,2,-2,-1,-2,0,,,1,1,,,,,,,,2,,,,,,,,-3,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,45,Battle Vambraces U,4,2,-2,-1,-2,0,,,2,1,,,,1,,,-2,2,,,,,,,,,,,,-1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,57,Battle Vambraces S,4,2,-2,-1,-2,0,,,1,1,,,,,,-2,,3,,,,,,,,,,,,-1,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,13,Battle Guards,2,4,0,0,0,2,,,1,2,,2,,,,,,2,,,,,,,,,,,,-3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,25,Battle Guards U,4,4,0,0,0,2,,,1,2,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,-2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,37,Battle Guards S,4,4,0,0,0,2,,,1,2,,,,,,,,3,,,,,,,,,,,,-1,,,,,,,,,,,-2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,25,Vespoid Vambraces,2,-6,-5,-4,2,2,,4,1,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,46,Vespoid Vambraces U,5,-6,-5,-4,2,2,,,2,1,,,,,,,,,,,,,,,,,,,,,,-1,2,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,58,Vespoid Vambraces S,5,-6,-5,-4,2,2,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,-1,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,13,Vespoid Guards,2,-5,-4,-3,5,2,,4,1,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,25,Vespoid Guard U,5,-5,-4,-3,5,2,,,2,2,-2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,38,Vespoid Guards S,5,-5,-4,-3,5,2,,,1,2,,,,,1,,,,,,,,,,,,,,,3,,,3,,,,,,,,,-1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,29,Hornet Vambraces,2,-6,-1,-5,-5,2,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,2,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,47,Hornet Vambraces U,5,-6,-1,-5,-5,2,,,2,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,-2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,60,Hornet Vambraces S,5,-6,-1,-5,-5,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,16,Hornet Guards,2,-5,2,-4,-3,3,,,2,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,-2,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,25,Hornet Guards U,5,-5,2,-4,-3,3,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,38,Hornet Guards S,5,-5,2,-4,-3,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,27,Hi-Metal Vambraces,2,-2,-2,-1,3,0,,,1,1,,,,2,,-1,,,,,,,,,,,,,,,,,,-2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,47,Hi-Metal Vambraces U,5,-2,-2,-1,3,0,,,2,1,,,,4,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,60,Hi-Metal Vambraces S,5,-2,-2,-1,3,0,,,1,1,,,,3,,,1,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,13,Hi-Metal Guards,2,0,0,0,5,0,,,1,0,,,,3,,,,,,,,,,,,,,,,,,-1,,-2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,24,Hi-Metal Guards U,5,0,0,0,5,0,,,2,2,,,,4,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,39,Hi-Metal Guards S,5,0,0,0,5,0,,,1,2,,,,3,,,1,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,30,Genprey Vambraces,2,2,-2,-2,3,-1,,,1,1,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,-3,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,42,Genprey Vambraces U,5,2,-2,-2,3,-1,,,2,1,,,,,,,-3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
2,28,60,Genprey Vambraces S,5,2,-2,-2,3,-1,,,1,1,,,,,,,,,,,,,,,,,,,2,,,,3,,2,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,17,Genprey Guards,2,4,0,0,5,0,,,1,2,,,,,2,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,25,Genprey Guard U,5,4,0,0,5,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,-3,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2,18,40,Genprey Guards S,5,4,0,0,5,0,,,1,2,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,-2,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2,18,30,Kut-Ku Vambraces,3,2,-2,-2,0,-1,,,2,1,,,,,2,,-2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,42,Kut-Ku Vambraces U,6,2,-2,-2,0,-1,,,1,1,,,,,2,,,3,,,,,,,,,,,,-1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,64,Kut-Ku Vambraces S,6,2,-2,-2,0,-1,,,0,1,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,
2,9,15,Kut-Ku Guards,3,5,1,-1,3,0,,,2,2,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,25,Kut-Ku Guards U,6,5,1,-1,3,0,,,1,2,,,,,2,,,3,,,,,,,,,,,,-1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,39,Kut-Ku Guards S,6,5,1,-1,3,0,,,0,2,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,
2,15,30,Ioprey Vambraces,2,3,2,1,-2,-1,,,1,1,,,,,,,,,,,,,,,,2,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,48,Ioprey Vambraces U,5,3,2,1,-2,-1,,,3,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,62,Ioprey Vambraces S,5,3,2,1,-2,-1,,,1,1,,,,,2,,,,,,,,,,,3,,,,,,,-2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,18,Ioprey Guards,2,4,0,2,0,0,,,1,2,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
2,15,25,Ioprey Guards U,5,4,0,2,0,0,,,3,2,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,40,Ioprey Guards S,5,4,0,2,0,0,,,1,2,,,,,2,,,,,,,,,,,3,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
2,21,33,Gypceros Vambraces,3,-4,1,1,4,0,,,1,1,,,,,,,,,,,,,,,,2,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2,,,,,,,,,,,,,,,,,
2,30,49,Gypceros Vambraces U,6,-4,1,1,4,0,,,1,1,,,,,,,,,,,,,,,,3,,,,-2,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,68,Gypceros Vambraces S,6,-4,1,1,4,0,,,0,1,,,,3,,,,,,,,,,,-1,3,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,18,Gypceros Guards,3,-1,4,3,6,0,,,1,2,,,,,,,,,,,,,,,,3,,,,-2,1,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,28,Gypceros Guard U,6,-1,4,3,6,0,,,1,2,,,,,,,,,,,,,,,,3,,,,-2,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,39,Gypceros Guards S,6,-1,4,3,6,0,,,0,2,,,,3,,,,,,,,,,,-1,3,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,29,Cephalos Vambraces,2,-3,2,2,-4,0,,,1,1,,,,,2,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,47,Cephalos Vambraces U,6,-3,2,2,-4,0,,,1,1,,,,,,,,,,,,,,,,,,,3,,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2,29,62,Cephalos Vambraces S,6,-3,2,2,-4,0,,,1,1,,,,,,,,,,,,,,,,,,,3,2,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,17,Cephalos Guards,2,-1,5,3,-2,1,,,1,2,,2,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,24,Cephalos Guard U,6,-1,5,3,-2,1,,,2,2,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,
2,18,40,Cephalos Guards S,6,-1,5,3,-2,1,,,1,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2,19,31,Steel Vambraces,2,2,2,0,-2,0,,,2,1,,,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
2,28,42,Steel Vambraces U,6,2,2,0,-2,0,,,2,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,
2,30,64,Steel Vambraces S,6,2,2,0,-2,0,,,2,1,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2,23,35,Rathian Vambraces,3,2,0,0,-2,-4,,,2,1,-2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,54,Rath Heart Vambraces,6,2,0,0,-2,-4,,,1,1,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,
2,35,73,Rathian Vambraces S,6,2,0,0,-2,-4,,,1,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,20,Rathian Guards,3,4,2,2,0,-2,,,2,2,-2,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,29,Rath Heart Guards,6,4,2,2,0,-2,,,1,2,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,
2,23,40,Rathian Guards S,6,4,2,2,0,-2,,,1,2,,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,-2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,37,Khezu Vambraces,3,-3,3,1,4,0,,,2,1,,,,,,,,,,,,,,,,-1,,,,,,,,,,,2,,,,,,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,51,Khezu Vambraces U,6,3,-3,0,4,0,,,2,1,,,,,,,,,,,,,,,,,,,,1,,-1,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37,72,Khezu Vambraces S,6,-3,3,1,4,0,,,1,1,,,,,,2,,,,,,,,,,-1,,,,,,,,,,,-2,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,20,Khezu Guards,3,-1,5,2,6,0,,,2,2,,,,,,,,,,,,,,,,-1,,,,,,,,,,,2,,,,,,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,29,Khezu Guards U,6,5,-1,1,6,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2,24,41,Khezu Guards S,6,-1,5,2,6,0,,,1,2,,1,,,,2,,,,,,,,,,-1,,,,,,,,,,,-2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,42,Rathalos Vambraces,5,2,-1,-3,2,-4,,,2,1,,,,,,,-1,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37,54,Rath Soul Vambraces,6,2,-1,0,2,-4,,,1,1,,,,,,,-3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,76,Rathalos Vambraces S,7,2,-1,-3,2,-4,,,0,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2,14,24,Rathalos Guards,5,4,0,-1,5,-2,,,2,2,,,,,,,-1,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,31,Rath Soul Guards,6,4,2,1,5,-2,-3,,1,2,,,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,42,Rathalos Guards S,7,4,0,-1,5,-2,,,0,2,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,36,Plesioth Vambraces,3,-4,4,2,-4,0,,,1,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,2,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,51,Plesioth Vambraces U,6,-4,4,2,-4,0,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,
2,38,72,Plesioth Vambraces S,6,-4,4,2,-4,0,,,1,1,,,,,,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,21,Plesioth Guards,3,-2,6,3,-2,1,,,1,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,2,2,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,29,Plesioth Guards U,6,-2,6,3,-2,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,
2,24,41,Plesioth Guards S,6,-2,6,3,-2,1,,,1,2,,1,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,36,Lobster Vambraces,5,-2,6,2,-6,-2,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,
2,33,50,Amethyst Vambraces,6,3,0,1,-2,0,,,2,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,
2,11,19,Lobster Guards,5,0,6,3,-5,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,
2,19,29,Amethyst Guards,6,3,0,1,0,1,,,2,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,
2,17,35,Basarios Vambraces,3,2,1,1,1,-2,,,2,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2,33,54,Basarios Vambraces U,6,2,1,1,1,-2,,,1,1,,,,,,,,,,,,,,,,2,,,2,,,,,,,,3,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,73,Basarios Vambraces S,6,2,1,1,1,-2,,,1,1,,,,,,,,,,,,,,,,3,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,
2,10,20,Basarios Guards,3,2,2,2,2,0,,,2,2,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,28,Basarios Guard U,6,2,2,2,2,0,,,1,2,,,,,,,,,,,,,,,,2,,,2,,,,,,,,3,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,40,Basarios Guards S,6,2,2,2,2,0,,,1,2,,,,,,,,,,,,,,,,3,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,
2,29,43,Diablo Vambraces,3,3,-1,-2,1,0,,,2,1,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
2,39,57,Diablo Vambraces U,6,3,-1,-2,1,0,,,2,1,,,,,,-1,2,,,,,,,,,,,,,-2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,81,Diablo Vambraces S,6,3,-1,-2,1,0,,,1,1,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
2,15,23,Diablo Guards,3,5,2,-1,4,0,,,2,2,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,2,2,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,30,Diablo Guards U,6,5,2,-1,4,0,,,2,2,,,,,,-1,2,,,,,,,,,,,,,-2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
