category,defense/base,defense/max,name,rarity,resistance/0,resistance/1,resistance/2,resistance/3,resistance/4,skills/11,skills/24,skills/66,slots,type,skills/70,skills/8,skills/28,skills/60,skills/57,skills/5,skills/34,skills/21,skills/20,skills/51,skills/39,skills/40,skills/52,skills/2,skills/30,skills/43,skills/17,skills/59,skills/1,skills/46,skills/47,skills/58,skills/61,skills/14,skills/27,skills/62,skills/22,skills/63,skills/38,skills/3,skills/54,skills/72,skills/33,skills/16,skills/19,skills/50,skills/71,skills/41,skills/42,skills/15,skills/31,skills/10,skills/29,skills/13,skills/44,skills/37,skills/55,skills/67,skills/64,skills/26,skills/32,skills/0,skills/56,skills/49,skills/12,skills/53,skills/69,skills/9,skills/68,skills/25,skills/23,skills/7,skills/6,skills/4,skills/45,skills/36,skills/48,skills/18
1,12,25,Hornet Vest U,5,-5,2,-4,-3,3,,,,1,2,,,,,2,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,38,Hornet Vest S,5,-5,2,-4,-3,3,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,27,Hi-Metal Mail,2,-2,-2,-1,3,0,,,,1,0,,,2,,,,,-1,,,,,,,,,,,,,,,,,,,-2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,47,Hi-Metal Mail U,5,-2,-2,-1,3,0,,,,0,1,,,2,,,,,,,,,,,,-3,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,60,Hi-Metal Mail S,5,-2,-2,-1,3,0,,,,2,1,,,2,,,,,,,,,,,,,,,-1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,13,Hi-Metal Vest,2,0,0,0,5,0,,,,1,0,,,2,,,,,,,,,,,,,,,,,,,,-1,,,,-2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,24,Hi-Metal Vest U,5,0,0,0,5,0,,,,0,2,,,2,,,,,,,,,,,,-3,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,39,Hi-Metal Vest S,5,0,0,0,5,0,,,,2,2,,,2,,,,,,,,,,,,,,,-1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,30,Genprey Mail,2,2,-2,-2,3,-1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,42,Genprey Mail U,5,2,-2,-2,3,-1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,60,Genprey Mail S,5,2,-2,-2,3,-1,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,-2,,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,17,Genprey Vest,2,4,0,0,5,0,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,-1,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,25,Genprey Vest U,5,4,0,0,5,0,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,40,Genprey Vest S,5,4,0,0,5,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,-2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1,18,30,Kut-Ku Mail,3,2,-2,-2,0,-1,,,,1,1,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,42,Kut-Ku Mail U,6,2,-2,-2,0,-1,,,,0,1,,,,2,,3,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,64,Kut-Ku Mail S,6,2,-2,-2,0,-1,,,,0,1,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,
1,9,15,Kut-Ku Vest,3,5,1,-1,3,0,,,,2,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,25,Kut-Ku Vest U,6,5,1,-1,3,0,,,,0,2,,,,2,,3,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,39,Kut-Ku Vest S,6,5,1,-1,3,0,,,,0,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,
1,15,30,Ioprey Mail,2,3,2,1,-2,-1,,,,1,1,,,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,48,Ioprey Mail U,5,3,2,1,-2,-1,,,,1,1,,,2,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,62,Ioprey Mail S,5,3,2,1,-2,-1,,,,1,1,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,18,Ioprey Vest,2,4,0,2,0,0,,,,1,0,,,,,,,,,,-3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
1,15,25,Ioprey Vest U,5,4,0,2,0,0,,,,1,2,,,2,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,40,Ioprey Vest S,5,4,0,2,0,0,,,,1,2,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,33,Gypceros Mail,3,-4,1,1,4,0,,,,1,1,,,,,,,,,,,,,,,,2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2,,,,,,,,,,,,,,,,,,,,
1,30,49,Gypceros Mail U,6,-4,1,1,4,0,,,,0,1,,,,,,,,,,,,,,,,3,,-2,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,68,Gypceros Mail S,6,-4,1,1,4,0,,,,2,1,,,,,,,,,,,,,,,-3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,18,Gypceros Vest,3,-1,4,3,6,0,,,,1,2,,,,,,,,,,,,,,,,2,,-2,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,28,Gypceros Vest U,6,-1,4,3,6,0,,,,1,2,,,,,,,,,,,,,,,,3,,-2,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,39,Gypceros Vest S,6,-1,4,3,6,0,,,,2,2,,,,,,,,,,,,,,,-3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,29,Cephalos Mail,2,-3,2,2,-4,0,,,,1,1,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,47,Cephalos Mail U,6,-3,2,2,-4,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,62,Cephalos Mail S,6,-3,2,2,-4,0,,,,0,1,,,,,,,,,,,,,,,,,,4,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,17,Cephalos Vest,2,-1,5,3,-2,1,1,,,1,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,24,Cephalos Vest U,6,-1,5,3,-2,1,,,,0,2,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,-2,,,,,,,,,,,,,,,,,,,
1,18,40,Cephalos Vest S,6,-1,5,3,-2,1,,,,1,2,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,31,Steel Mail,2,2,2,0,-2,0,,,,0,1,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
1,28,42,Steel Mail U,6,2,2,0,-2,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,
1,30,64,Steel Mail S,6,2,2,0,-2,0,,,,0,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,
1,23,35,Rathian Mail,3,2,0,0,-2,-4,,,,1,1,-2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,54,Rath Heart Mail,6,2,0,0,-2,-4,,,,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,
1,35,73,Rathian Mail S,6,2,0,0,-2,-4,,,,1,1,,,3,,,,,,,,,,,,,,,,,-1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,20,Rathian Vest,3,4,2,2,0,-2,,,,1,2,-2,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,29,Rath Heart Vest,6,4,2,2,0,-2,,,,1,2,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2,,,,,,,,,,,,,,,
1,23,40,Rathian Vest S,6,4,2,2,0,-2,,,,1,2,,,3,,,,,,,,,,,,,,,2,,-1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,37,Khezu Mail,3,-3,3,1,4,0,,,,1,0,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,51,Khezu Mail U,6,3,-3,0,4,0,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,-1,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,72,Khezu Mail S,6,-3,3,1,4,0,,,,1,1,,,,,,,,1,,,,,,,,-1,,,,,,,,,,-2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,20,Khezu Vest,3,-1,5,2,6,0,,,,1,0,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,29,Khezu Vest U,6,5,-1,1,6,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1,24,41,Khezu Vest S,6,-1,5,2,6,0,,,,1,2,,,,,,,,1,,,,,,,,-1,,,,,,,,,,-2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,42,Rathalos Mail,5,2,-1,-3,2,-4,,,,1,1,,,,,,3,,,,,,,,,,,,,,,2,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,54,Rath Soul Mail,6,2,-1,0,2,-4,,,,0,1,,,,,,4,,,2,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,76,Rathalos Mail S,7,2,-1,-3,2,-4,,,,0,1,,,,,,5,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,24,Rathalos Vest,5,4,0,-1,5,-2,,,,1,2,,,,,,3,,,,,,,,,,,,,,,2,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,31,Rath Soul Vest,6,4,2,1,5,-2,,-3,,0,2,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,42,Rathalos Vest S,7,4,0,-1,5,-2,,,,0,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,36,Plesioth Mail,3,-4,4,2,-4,0,,,,0,1,,,,,,,,,,,,,,,2,,,,,-1,,,,,,,,,,,,,,2,2,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,51,Plesioth Mail U,6,-4,4,2,-4,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,4,,,,,,,,,,,,,,,
1,38,72,Plesioth Mail S,6,-4,4,2,-4,0,,,,2,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,21,Plesioth Vest,3,-2,6,3,-2,1,,,,0,2,,,,,,,,,,,,,,,2,,,,,-1,,,,,,,,,,,,,,2,2,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,29,Plesioth Vest U,6,-2,6,3,-2,1,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,4,,,,,,,,,,,,,,,
1,24,41,Plesioth Vest S,6,-2,6,3,-2,1,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,36,Lobster Mail,5,-2,6,2,-6,-2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,-2,,,,,,,,,,,,,,,,,,,
1,33,50,Amethyst Mail,6,3,0,1,-2,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,,
1,11,19,Lobster Vest,5,0,6,3,-5,0,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,-2,,,,,,,,,,,,,,,,,,,
1,19,29,Amethyst Vest,6,3,0,1,0,1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,-2,,,,,,,,,,,,
1,17,35,Basarios Mail,3,2,1,1,1,-2,,,,0,1,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,-3,,,,,,,,,,,
1,33,54,Basarios Mail U,6,2,1,1,1,-2,,,,1,1,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,73,Basarios Mail S,6,2,1,1,1,-2,,,,0,1,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-2,,,,,,,,,,,
1,10,20,Basarios Vest,3,2,2,2,2,0,,,,0,2,,,,,,,,,,,,,-3,,,1,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,28,Basarios Vest U,6,2,2,2,2,0,,,,1,2,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,40,Basarios Vest S,6,2,2,2,2,0,,,,0,2,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,-2,,,,,,,,,,,
1,29,43,Diablo Mail,3,3,-1,-2,1,0,,,,1,1,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,
1,39,57,Diablo Mail U,6,3,-1,-2,1,0,,,,1,1,,,,,,,,-1,,,,,,,,,,-2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,81,Diablo Mail S,6,3,-1,-2,1,0,,,,1,1,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,23,Diablo Vest,3,5,2,-1,4,0,,,,1,2,,,1,,,,,-2,,,,,-1,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,30,Diablo Vest U,6,5,2,-1,4,0,,,,1,2,,,,,,,,-1,,,,,,,,,,-2,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,42,Diablo Vest S,6,5,2,-1,4,0,,,,1,2,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,44,Monoblos Mail,3,2,-1,-1,-2,-1,,,,0,1,,,2,,,,,,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
